id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
b,18,2,1,11,0,0,0,1,233,6,0,0,1,0,Latonya,f,b,0,1,0,c,a,711,0.3820919394493103,0.4755600690841675,9.824660301208496,0.18286296725273132,0.24599941074848175,9.534884452819824,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,
b,18,4,4,11,0,0,0,1,329,6,0,0,1,0,Meredith,f,w,0,1,0,c,a,711,0.07601942867040634,0.4409085214138031,9.986771583557129,0.2752772569656372,0.08479611575603485,9.041803359985352,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,
271,18,4,3,7,0,0,0,1,274,4,0,0,0,0,Aisha,f,b,0,1,0,b,s,116,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,1,some,,0,5,40,5,40,0,0.06241574138402939,0.824140191078186,10.373678207397461,0.11003068834543228,0.3208846151828766,9.704365730285645,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
298,18,4,4,6,0,0,0,0,285,4,1,0,1,0,Aisha,f,b,0,1,0,b,s,140,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
238,18,4,4,2,0,1,1,0,267,4,1,1,1,0,Aisha,f,b,1,0,0,b,s,84,0.022391991689801216,0.22154900431632996,9.614337921142578,0.3561643958091736,0.1875658631324768,9.520981788635254,1,1,,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Public
a,18,4,6,21,1,0,1,1,263,4,0,1,1,1,Brad,m,w,0,1,1,b,s,308,0.34248149394989014,0.4227922558784485,10.099547386169434,0.194318026304245,0.273801326751709,9.654256820678711,1,,somcol,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Public
383,18,4,4,2,0,1,1,0,267,4,1,1,1,0,Brad,m,w,1,0,0,b,s,217,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1,,,0,NA,NA,NA,NA,NA,0.3322392702102661,0.5585114359855652,10.688712120056152,0.1476975530385971,0.17987759411334991,9.737019538879395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
298,18,4,3,7,0,0,0,1,274,4,0,0,0,0,Brendan,m,w,0,1,0,b,s,140,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
383,18,4,4,6,0,0,0,0,285,4,1,0,1,0,Brendan,m,w,0,1,0,b,s,217,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,1,,,0,NA,NA,NA,NA,NA,0.3322392702102661,0.5585114359855652,10.688712120056152,0.1476975530385971,0.17987759411334991,9.737019538879395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
a,18,4,2,6,0,1,0,1,461,4,1,1,1,0,Brett,m,w,1,0,1,b,s,308,0.022391991689801216,0.22154900431632996,9.614337921142578,0.3561643958091736,0.1875658631324768,9.520981788635254,1,,somcol,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Public
271,18,4,4,2,0,1,1,0,267,4,1,1,1,0,Carrie,f,w,1,0,0,b,s,116,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,1,some,,0,5,40,5,40,0,0.06241574138402939,0.824140191078186,10.373678207397461,0.11003068834543228,0.3208846151828766,9.704365730285645,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
322,18,4,4,2,0,1,1,0,267,4,1,1,1,0,Hakim,m,b,1,0,0,b,s,160,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,1,,colp,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,
193,18,4,4,14,0,1,0,0,13,1,1,0,1,1,Jay,m,w,1,0,0,b,s,54,0.18953584134578705,0.6656018495559692,10.342870712280273,0.17312811315059662,0.1360534280538559,9.474318504333496,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
322,18,4,4,6,0,0,0,0,285,4,1,0,1,0,Kareem,m,b,0,1,0,b,s,160,0.34248149394989014,0.4227922558784485,10.099547386169434,0.194318026304245,0.273801326751709,9.654256820678711,1,,colp,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,
a,18,4,3,2,0,0,0,1,274,4,1,0,1,0,Kenya,f,b,0,1,1,b,s,308,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,,somcol,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Public
322,18,4,3,7,0,0,0,1,274,4,0,0,0,0,Kristen,f,w,0,1,0,b,s,160,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,1,,colp,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,
193,18,4,5,26,0,0,0,0,13,1,0,0,0,0,Lakisha,f,b,0,1,0,b,s,54,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
298,18,4,6,8,0,1,0,0,21,1,1,1,1,0,Lakisha,f,b,1,0,0,b,s,140,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
a,18,4,4,7,1,1,0,0,266,4,1,1,1,0,Latonya,f,b,1,0,1,b,s,308,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1,,somcol,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,Public
238,18,4,4,6,0,0,0,0,285,4,1,0,1,0,Leroy,m,b,0,1,0,b,s,84,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,1,1,,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Public
383,18,4,6,8,0,1,0,0,21,1,1,1,1,0,Leroy,m,b,1,0,0,b,s,217,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,1,,,0,NA,NA,NA,NA,NA,0.3322392702102661,0.5585114359855652,10.688712120056152,0.1476975530385971,0.17987759411334991,9.737019538879395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
193,18,4,4,8,0,0,0,0,13,1,0,0,1,0,Matthew,m,w,0,1,0,b,s,54,0.72772216796875,0.09640763700008392,9.819561958312988,0.23958374559879303,0.08863282948732376,9.081825256347656,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
238,18,4,6,8,0,1,0,0,21,1,1,1,1,0,Matthew,m,w,1,0,0,b,s,84,0.022391991689801216,0.22154900431632996,9.614337921142578,0.3561643958091736,0.1875658631324768,9.520981788635254,1,1,,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Public
238,18,4,3,7,0,0,0,1,274,4,0,0,0,0,Neil,m,w,0,1,0,b,s,84,0.34248149394989014,0.4227922558784485,10.099547386169434,0.194318026304245,0.273801326751709,9.654256820678711,1,1,,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Public
298,18,4,4,2,0,1,1,0,267,4,1,1,1,0,Neil,m,w,1,0,0,b,s,140,0.022391991689801216,0.22154900431632996,9.614337921142578,0.3561643958091736,0.1875658631324768,9.520981788635254,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
322,18,4,6,8,0,1,0,0,21,1,1,1,1,0,Neil,m,w,1,0,0,b,s,160,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,1,,colp,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,
271,18,4,4,6,0,0,0,0,285,4,1,0,1,0,Sarah,f,w,0,1,0,b,s,116,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,some,,0,5,40,5,40,0,0.06241574138402939,0.824140191078186,10.373678207397461,0.11003068834543228,0.3208846151828766,9.704365730285645,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
193,18,4,6,18,0,1,0,0,13,1,0,0,1,0,Tremayne,m,b,1,0,0,b,s,54,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
383,18,4,3,7,0,0,0,1,274,4,0,0,0,0,Tyrone,m,b,0,1,0,b,s,217,0.018669743090867996,0.8738046884536743,10.039983749389648,0.2748854160308838,0.09255942702293396,9.381094932556152,1,,,0,NA,NA,NA,NA,NA,0.3322392702102661,0.5585114359855652,10.688712120056152,0.1476975530385971,0.17987759411334991,9.737019538879395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
271,18,4,6,8,0,1,0,0,21,1,1,1,1,0,Tyrone,m,b,1,0,0,b,s,116,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,1,some,,0,5,40,5,40,0,0.06241574138402939,0.824140191078186,10.373678207397461,0.11003068834543228,0.3208846151828766,9.704365730285645,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
b,180,3,5,13,0,0,0,1,27,1,1,0,1,1,Anne,f,w,0,1,0,b,a,712,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,0,,,0,NA,NA,NA,NA,NA,0.18926018476486206,0.7250900864601135,10.442608833312988,0.11961634457111359,0.37363308668136597,9.9188690185546875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
b,180,4,6,9,0,1,0,1,285,3,1,1,1,0,Lakisha,f,b,1,0,0,b,a,712,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1,,,0,NA,NA,NA,NA,NA,0.18926018476486206,0.7250900864601135,10.442608833312988,0.11961634457111359,0.37363308668136597,9.9188690185546875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
b,180,4,6,7,0,0,0,1,257,4,0,0,0,1,Latoya,f,b,0,1,0,b,a,712,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,1,,,0,NA,NA,NA,NA,NA,0.18926018476486206,0.7250900864601135,10.442608833312988,0.11961634457111359,0.37363308668136597,9.9188690185546875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
b,180,3,5,26,1,1,0,1,313,6,1,1,1,1,Sarah,f,w,1,0,1,b,a,712,0.022391991689801216,0.22154900431632996,9.614337921142578,0.3561643958091736,0.1875658631324768,9.520981788635254,0,,,0,NA,NA,NA,NA,NA,0.18926018476486206,0.7250900864601135,10.442608833312988,0.11961634457111359,0.37363308668136597,9.9188690185546875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
b,181,3,6,16,0,1,0,0,21,1,1,1,1,1,Aisha,f,b,1,0,0,b,a,713,0.3034634292125702,0.47189152240753174,10.23070240020752,0.18962882459163666,0.11975552141666412,9.334149360656738,0,,,0,NA,NA,NA,NA,NA,0.031583674252033234,0.9133694767951965,10.55877685546875,0.13673588633537292,0.21400186419487,9.727764129638672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,181,4,5,14,0,1,0,1,285,3,0,1,1,0,Anne,f,w,1,0,0,b,a,713,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,1,,,0,NA,NA,NA,NA,NA,0.031583674252033234,0.9133694767951965,10.55877685546875,0.13673588633537292,0.21400186419487,9.727764129638672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,181,3,5,13,0,0,0,1,27,1,1,0,1,1,Sarah,f,w,0,1,0,b,a,713,0.011417697183787823,0.9559943079948425,10.511049270629883,0.1684110313653946,0.4069933295249939,10.386931419372559,0,,,0,NA,NA,NA,NA,NA,0.031583674252033234,0.9133694767951965,10.55877685546875,0.13673588633537292,0.21400186419487,9.727764129638672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,181,3,3,7,0,0,0,1,385,6,1,0,1,1,Tanisha,f,b,0,1,0,b,a,713,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,0,,,0,NA,NA,NA,NA,NA,0.031583674252033234,0.9133694767951965,10.55877685546875,0.13673588633537292,0.21400186419487,9.727764129638672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,182,3,3,4,0,1,0,1,33,1,1,1,1,1,Carrie,f,w,1,0,0,b,a,714,0.18953584134578705,0.6656018495559692,10.342870712280273,0.17312811315059662,0.1360534280538559,9.474318504333496,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,182,4,5,14,0,1,0,1,285,3,0,1,1,0,Ebony,f,b,1,0,0,b,a,714,0.0547352209687233,0.8104726076126099,9.841984748840332,0.015655577182769775,0.2242186963558197,9.321345329284668,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,182,3,5,13,0,0,0,1,27,1,1,0,1,1,Kenya,f,b,0,1,0,b,a,714,0.8991330862045288,0.03651202842593193,9.9992523193359375,0.2246563583612442,0.08614495396614075,9.220488548278809,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,182,3,2,1,0,0,0,1,313,6,0,0,1,1,Kristen,f,w,0,1,0,b,a,714,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,183,3,5,5,0,0,0,1,264,4,1,0,0,1,Aisha,f,b,0,1,0,b,a,715,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,0,,,0,944.5,6829,944.5,6829,0,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Nonprofit
b,183,3,2,2,0,0,0,1,379,6,0,0,0,1,Allison,f,w,0,1,0,b,a,715,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,0,,,0,944.5,6829,944.5,6829,0,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Nonprofit
b,183,4,4,13,0,1,0,1,313,6,0,1,1,1,Ebony,f,b,1,0,1,b,a,715,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,1,,,0,944.5,6829,944.5,6829,0,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Nonprofit
b,183,2,4,16,0,0,0,1,27,6,0,1,1,1,Jill,f,w,1,0,0,b,a,715,0.018669743090867996,0.8738046884536743,10.039983749389648,0.2748854160308838,0.09255942702293396,9.381094932556152,0,,,0,944.5,6829,944.5,6829,0,0.1448434293270111,0.7160772681236267,9.96777629852295,0.0688580796122551,0.2632029950618744,9.64380931854248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Nonprofit
b,184,3,5,4,0,0,0,1,443,4,0,0,1,1,Allison,f,w,0,1,0,b,a,716,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,0,,,0,7.5,50,7.5,50,0,0,0.9627329111099243,11.119290351867676,0,0.7801242470741272,11.039749145507812,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Private
b,184,4,3,8,1,1,0,1,387,6,0,1,1,1,Emily,f,w,1,0,1,b,a,716,0.3034634292125702,0.47189152240753174,10.23070240020752,0.18962882459163666,0.11975552141666412,9.334149360656738,1,,,0,7.5,50,7.5,50,0,0,0.9627329111099243,11.119290351867676,0,0.7801242470741272,11.039749145507812,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Private
b,184,3,3,4,0,0,0,1,785,4,0,0,1,1,Latoya,f,b,0,1,0,b,a,716,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,0,,,0,7.5,50,7.5,50,0,0,0.9627329111099243,11.119290351867676,0,0.7801242470741272,11.039749145507812,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Private
b,184,2,5,19,0,1,0,0,22,1,0,1,0,0,Tamika,f,b,1,0,1,b,a,716,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0,,,0,7.5,50,7.5,50,0,0,0.9627329111099243,11.119290351867676,0,0.7801242470741272,11.039749145507812,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Private
b,185,3,3,7,0,0,0,1,385,6,1,0,1,1,Aisha,f,b,0,1,0,b,a,717,0.009224332869052887,0.9659145474433899,10.144078254699707,0.17773129045963287,0.1453946977853775,9.593764305114746,0,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,185,3,5,13,0,0,0,1,27,1,1,0,1,1,Carrie,f,w,0,1,1,b,a,717,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,0,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,185,4,4,13,0,1,0,1,313,6,0,1,1,1,Jill,f,w,1,0,1,b,a,717,0.04982380568981171,0.8836139440536499,10.48369026184082,0.058339860290288925,0.5508026480674744,10.34338665008545,1,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,185,3,6,16,0,1,0,0,21,1,1,1,1,1,Latonya,f,b,1,0,0,b,a,717,0.022391991689801216,0.22154900431632996,9.614337921142578,0.3561643958091736,0.1875658631324768,9.520981788635254,0,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,186,3,2,1,0,0,0,1,313,6,0,0,1,1,Kenya,f,b,0,1,0,b,a,718,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
b,186,3,3,4,0,0,0,1,785,4,0,0,1,1,Kristen,f,w,0,1,0,b,a,718,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
b,186,3,5,26,1,1,0,1,313,6,1,1,1,1,Latoya,f,b,1,0,0,b,a,718,0.43639466166496277,0.3334243893623352,9.967448234558105,0.18040287494659424,0.14475929737091064,9.17378044128418,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
b,186,4,6,9,0,1,0,1,285,3,1,1,1,0,Sarah,f,w,1,0,0,b,a,718,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
b,187,3,3,4,0,0,0,1,785,4,0,0,0,1,Emily,f,w,0,1,0,b,a,719,0.018669743090867996,0.8738046884536743,10.039983749389648,0.2748854160308838,0.09255942702293396,9.381094932556152,0,,,0,4.800000190734863,10,NA,NA,0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Public
b,187,4,1,5,0,1,0,0,379,6,1,1,1,1,Jill,f,w,1,0,1,b,a,719,0.5868621468544006,0.3378662168979645,10.291060447692871,0.18047258257865906,0.13241860270500183,9.400629997253418,1,,,0,4.800000190734863,10,NA,NA,0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Public
b,187,4,6,7,0,0,0,1,257,4,0,0,0,1,Kenya,f,b,0,1,0,b,a,719,0.022391991689801216,0.22154900431632996,9.614337921142578,0.3561643958091736,0.1875658631324768,9.520981788635254,1,,,0,4.800000190734863,10,NA,NA,0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Public
b,187,3,5,26,1,1,0,1,313,6,0,1,1,1,Latoya,f,b,1,0,0,b,a,719,0.011417697183787823,0.9559943079948425,10.511049270629883,0.1684110313653946,0.4069933295249939,10.386931419372559,0,,,0,4.800000190734863,10,NA,NA,0,0.09028610587120056,0.7915024757385254,10.597808837890625,0.080463707447052,0.5225287079811096,10.567103385925293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Public
b,189,4,6,7,0,0,0,1,257,4,0,0,0,1,Emily,f,w,0,1,1,b,a,720,0.022391991689801216,0.22154900431632996,9.614337921142578,0.3561643958091736,0.1875658631324768,9.520981788635254,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
b,189,3,3,4,0,0,0,1,785,4,0,0,1,1,Kenya,f,b,0,1,0,b,a,720,0.8991330862045288,0.03651202842593193,9.9992523193359375,0.2246563583612442,0.08614495396614075,9.220488548278809,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
b,189,4,3,8,1,1,0,1,387,6,0,1,1,1,Lakisha,f,b,1,0,0,b,a,720,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
b,189,3,6,16,0,1,0,0,21,1,1,1,1,1,Sarah,f,w,1,0,0,b,a,720,0.018669743090867996,0.8738046884536743,10.039983749389648,0.2748854160308838,0.09255942702293396,9.381094932556152,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
a,18b,4,4,10,1,0,1,1,263,4,0,1,1,0,Brad,m,w,1,0,1,b,s,309,0.34248149394989014,0.4227922558784485,10.099547386169434,0.194318026304245,0.273801326751709,9.654256820678711,1,,,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
a,18b,1,3,10,0,0,0,1,27,1,0,0,0,0,Hakim,m,b,0,1,1,b,s,309,0.0033358605578541756,0.9816527962684631,10.299676895141602,0.19075056910514832,0.3284306228160858,10.003830909729004,0,,,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
a,18b,2,3,8,1,0,0,1,263,4,0,0,0,0,Todd,m,w,0,1,1,b,s,309,0.011153427883982658,0.9755168557167053,10.752697944641113,0.029651794582605362,0.6708378791809082,10.861917495727539,0,,,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
a,18b,4,2,6,0,1,0,0,263,4,1,1,1,1,Tremayne,m,b,1,0,1,b,s,309,0,0.9627329111099243,11.119290351867676,0,0.7801242470741272,11.039749145507812,1,,,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
